what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1364910472374
started,bundle,org.lejos.nxt.ldt,0.9.0.201202141552,"org.lejos.nxt.ldt",1364910472374
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1364910472374
os,sysinfo,,,"win32",1364910472374
arch,sysinfo,,,"x86",1364910472374
ws,sysinfo,,,"win32",1364910472374
locale,sysinfo,,,"en_US",1364910472374
processors,sysinfo,,,"4",1364910472374
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1364910472374
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1364910472374
java.specification.name,sysinfo,,,"Java Platform API Specification",1364910472374
java.specification.vendor,sysinfo,,,"Oracle Corporation",1364910472374
java.specification.version,sysinfo,,,"1.7",1364910472374
java.vendor,sysinfo,,,"Oracle Corporation",1364910472374
java.version,sysinfo,,,"1.7.0_05",1364910472374
java.vm.info,sysinfo,,,"mixed mode, sharing",1364910472374
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1364910472374
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1364910472374
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1364910472374
java.vm.specification.version,sysinfo,,,"1.7",1364910472374
java.vm.vendor,sysinfo,,,"Oracle Corporation",1364910472374
java.vm.version,sysinfo,,,"23.1-b03",1364910472374
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1364910472546
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1364910472998
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1364910473513
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1364910474512
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1364910474777
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1364910474902
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364910475026
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1364910475198
closed,editor,,,"com.objectaid.uml.ClassDiagramEditor",1364910475198
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364910475463
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1364910475978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1364910476898
