what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381147026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381154788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381176987
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381216713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381226401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381228772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381229178
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381230363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381255676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381304333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381307447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381331330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381404094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381475192
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363381477267
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363381478109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381491307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381491322
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381491806
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381498686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381506673
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1363381510105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363381510495
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381548075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363381563596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1363381563768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363381565406
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381578338
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363381623203
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363381642781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381653576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381660487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381665993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381666071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1363381666134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1363381670533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1363381677428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1363381705149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381715320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1363381724742
